study,technique,analysis_level,gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,celltype,n_selected_genes,padj_celltype_BH,padj_global_BH
GSE250136,pseudobulk_deseq2,celltype_barcode,Tram2,16.66662259028263,-0.08097319506236204,0.16666746539288865,0.2651136549685873,0.6066285707019875,0.8146260760605695,neural,11352,0.8146260760605695,0.8275985718273843
GSE250136,pseudobulk_deseq2,celltype_barcode,Tmem14a,9.273660329102457,-0.07698910509039728,0.20703816044609918,0.5291997128643118,0.466943511228283,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Rims1,5.266375917947539,-0.16498553136066263,0.2778924513350511,0.5047598650669443,0.4774161118045275,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Gm29107,7.576569015038242,-0.2282222775810302,0.25682967281115154,1.0765269530227926,0.29947580152292286,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Ogfrl1,66.42182710679029,-0.07253287729455557,0.08285536646298475,0.8068543698896633,0.36905189448216685,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,B3gat2,5.5374732686209205,0.004918097268684607,0.2877425859461964,9.278603403259922e-4,0.9756995558831784,0.9769045482775295,neural,11352,0.9769045482775295,0.9771216733483525
GSE250136,pseudobulk_deseq2,celltype_barcode,Smap1,538.4165321726854,-0.01727886523663595,0.03190837255306627,0.5637015569700452,0.4527726618653117,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Sdhaf4,105.20343956624673,0.0753455584579091,0.06788856241502268,1.29599657206154,0.25494579269162454,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Fam135a,76.90786282709234,-0.007315662789087255,0.07957140292826229,0.029732101846661863,0.8630994957509707,0.8921800999937209,neural,11352,0.8921800999937209,0.8968747784922249
GSE250136,pseudobulk_deseq2,celltype_barcode,Lmbrd1,48.58919254793468,0.0827180993001937,0.1124281844630718,0.9227796496394376,0.33674618396147743,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Adgrb3,24.56270257915352,-0.08725239744309393,0.16387344431718712,0.3908538728991857,0.5318509111255548,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Phf3,349.592469433921,-0.09686480675878727,0.04831388859273281,4.029414258772448,0.04471346261939075,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Prim2,108.64425512328917,0.008652075360668181,0.07307363714194079,0.34559227508052004,0.5566189044976118,0.8146260760605695,neural,11352,0.8146260760605695,0.8253115024074401
GSE250136,pseudobulk_deseq2,celltype_barcode,Rab23,68.04698397832944,-0.11606322882746024,0.08953898588308595,1.766678625493057,0.1837936599869525,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Bag2,106.55720785630507,-0.01224508786163313,0.07157044612955239,0.16100219136927763,0.6882354949076137,0.8231532226377481,neural,11352,0.8231532226377481,0.8369014960356568
GSE250136,pseudobulk_deseq2,celltype_barcode,Zfp451,206.57958805311006,-0.043746129883944385,0.04900039891062508,0.8120284243218236,0.3675212252165976,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Bend6,19.374224622822815,0.1673055857444317,0.14478100767725263,1.4172479969031144,0.23385690086892355,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Dst,220.2446052833356,-0.10726729217594663,0.05508941738525443,4.22511807541207,0.03982984788290596,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Ccdc115,158.91954008503387,0.010416214821399537,0.055066369276927485,0.2291658630559823,0.6321430193455226,0.8146260760605695,neural,11352,0.8146260760605695,0.8288275304602348
GSE250136,pseudobulk_deseq2,celltype_barcode,Imp4,184.51375113477903,-0.0691612225330383,0.04936789431385759,2.069750131104115,0.15024613528884917,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Arhgef4,24.99790813436915,-0.17939007079079372,0.1429379994162878,2.562749846355956,0.10940813097842973,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Gm38336,6.402767884733964,-0.4510249288673399,0.29138594664381884,3.693136026303719,0.054636797888114375,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Fam168b,188.80732522246242,0.07211864587812847,0.05281039230233892,2.2539425177715486,0.13327446968996387,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Plekhb2,27.11263616215673,0.15349156968575156,0.13212064040440133,1.4937387765763503,0.22163727246557888,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Hs6st1,66.38259150161515,-0.07376850702004405,0.10535875931415113,0.49271554703400966,0.482718455382712,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Uggt1,99.48191576766118,0.01723272940850357,0.06897255004144279,0.27753760619125956,0.5983197174526931,0.8146260760605695,neural,11352,0.8146260760605695,0.8270035301442072
GSE250136,pseudobulk_deseq2,celltype_barcode,Kansl3,90.73774546611257,-0.036317898573768596,0.06950638297478637,0.5970325948905781,0.4397124705957142,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Lman2l,78.11625991760371,0.04780203161221502,0.07168222924756083,0.5425184701766739,0.4613908608537922,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Cnnm4,8.14161244293754,0.38347591863396846,0.23865308688526715,2.6390105748047716,0.10426846271582253,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Cnnm3,38.638016529758985,0.035429390835428974,0.10102523459098821,0.1842743147720114,0.6677254056410313,0.8183439535715048,neural,11352,0.8183439535715048,0.8329185823042333
GSE250136,pseudobulk_deseq2,celltype_barcode,Ankrd39,38.447847672819215,0.045837739385514824,0.11145299032014286,0.5554416375312883,0.45610272898229143,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Sema4c,42.00973157254354,0.07557703932951076,0.10581044516566403,0.7547897446544027,0.3849639933779589,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,D430040D24Rik,5.860994519124856,0.254327199330013,0.2849819576262854,0.8388244416314592,0.35973319764741785,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Cox5b,2145.616314969697,-0.006881104824015135,0.02488523566307978,0.23199741675369978,0.6300467130593406,0.8146260760605695,neural,11352,0.8146260760605695,0.8287007346065982
GSE250136,pseudobulk_deseq2,celltype_barcode,Actr1b,150.807872377491,0.006047217664504642,0.05627179304001509,0.015604994546691842,0.9005869222465989,0.9156298119118315,neural,11352,0.9156298119118315,0.9192354912412133
GSE250136,pseudobulk_deseq2,celltype_barcode,Tmem131,89.20266438031993,0.040874040191352476,0.07616169555324,0.2875502740426157,0.5917946658647059,0.8146260760605695,neural,11352,0.8146260760605695,0.8266606139333916
GSE250136,pseudobulk_deseq2,celltype_barcode,Gm38115,19.779057075807454,-0.13789613612507715,0.15255001244581817,0.8286138444665312,0.362673656785578,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Inpp4a,12.632067522347167,-0.059641026930101426,0.1952575646480118,0.8491396792050807,0.3567958323040935,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Coa5,113.75714868760377,0.08134573979740213,0.06811116144858756,1.6890514903602991,0.19372605081123723,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Unc50,134.69087713275275,0.03592754534014987,0.057309302499972736,0.4525669478647103,0.5011184657734318,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Mgat4a,18.83091614271742,0.07820067745543106,0.15411718981877445,0.2638886287208493,0.6074611130631651,0.8146260760605695,neural,11352,0.8146260760605695,0.8275985718273843
GSE250136,pseudobulk_deseq2,celltype_barcode,Tsga10,26.949629754733436,0.07444168973126171,0.1288086851461003,0.38482830716807825,0.5350304683774361,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Lipt1,9.49763693953492,-0.05564432033790099,0.2047263268812307,0.5557771523178019,0.4559667136395028,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Mitd1,48.413937925297695,0.03105684635148533,0.09096756970522232,0.11742944114439524,0.7318393654553279,0.8320830387004102,neural,11352,0.8320830387004102,0.8452073858412494
GSE250136,pseudobulk_deseq2,celltype_barcode,Mrpl30,792.5514135350259,0.01112674923588426,0.02948772633811135,0.21033141168749125,0.6465077708830259,0.8160228686443215,neural,11352,0.8160228686443215,0.8301948904810973
GSE250136,pseudobulk_deseq2,celltype_barcode,Txndc9,417.4316589171279,-0.007881919733435126,0.03497826400414398,0.10178684068409893,0.7496958016449773,0.8396245380337457,neural,11352,0.8396245380337457,0.85108043109131
GSE250136,pseudobulk_deseq2,celltype_barcode,Eif5b,1287.4838091885722,-0.04319450778721987,0.02222313163504582,3.883924811674433,0.048750467802324456,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Rev1,199.72707539197748,0.01627149094959756,0.052309204002434,0.22139670432517278,0.6379777543349587,0.8146260760605695,neural,11352,0.8146260760605695,0.8293451389544335
GSE250136,pseudobulk_deseq2,celltype_barcode,Aff3,52.30801894102053,-0.0094902873388049,0.10395493607329825,0.11130968050304091,0.7386579815938226,0.8346082618896452,neural,11352,0.8346082618896452,0.8473992359856305
GSE250136,pseudobulk_deseq2,celltype_barcode,Gm16152,13.659739609178864,0.044675014714913454,0.1821500191826384,0.5507161009800825,0.4580252432253692,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Lonrf2,12.821194123713592,0.06250216302411894,0.19805371961880375,0.9232280671026842,0.3366288123439019,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Chst10,32.424263611208715,0.1466403630561372,0.11356813631350017,1.9143091937977204,0.16648537108698985,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Pdcl3,196.16413939512358,-0.01216230175582942,0.058587983843805175,0.405296930482109,0.5243663021558689,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Rpl31,6484.550483895726,-0.03138597159165287,0.01981904023502184,2.5085550861592196,0.11322970723723921,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Cnot11,120.65189845471082,-0.01865747773804551,0.06177025834340351,0.42317843211489503,0.5153553142413407,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Rnf149,49.91487010214589,0.004590292950390539,0.10146895197436376,0.2879310984311019,0.591549391525386,0.8146260760605695,neural,11352,0.8146260760605695,0.8266606139333916
GSE250136,pseudobulk_deseq2,celltype_barcode,Map4k4,466.6495965369837,0.05085936085060342,0.03496426333259772,2.3526821369647166,0.12506765680044776,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Pantr1,159.60791173041727,0.26065634033545326,0.17075273041708383,2.374775353793865,0.12330933528983258,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Pou3f3,44.69380611783763,0.2829159016445407,0.1946085155998842,2.2375232156413745,0.13469658249853336,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Mrps9,288.8652212200235,0.04461486396610145,0.040961350938019246,1.5875714815224455,0.20767344475906516,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Gpr45,13.108573257113987,-0.025185609846282982,0.18125596293938573,0.023420559461129642,0.8783684888802741,0.9004228999991971,neural,11352,0.9004228999991971,0.9054890618926479
GSE250136,pseudobulk_deseq2,celltype_barcode,Tgfbrap1,32.27203496625883,-0.05166481756598149,0.11414363559231269,0.2057139018721159,0.6501477487163038,0.8161905189096539,neural,11352,0.8161905189096539,0.8302338938906748
GSE250136,pseudobulk_deseq2,celltype_barcode,AI597479,24.78025382459439,0.2318428068214209,0.1276612272641587,3.8337012242296282,0.050231893771504985,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Nck2,48.48463320734041,-0.09494510824350985,0.09498016548683831,1.051519896189177,0.3051573006609098,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Uxs1,79.9386055372768,0.061525946817354224,0.07741372504816131,0.6979055335812347,0.4034883614949782,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Tpp2,245.97307151135269,0.009883649075379253,0.049683756628277814,0.26467700318355014,0.6069250449047672,0.8146260760605695,neural,11352,0.8146260760605695,0.8275985718273843
GSE250136,pseudobulk_deseq2,celltype_barcode,Mettl21c,5.504120620102025,-0.23994421113148812,0.2970413016480246,1.264846061867388,0.2607357865844868,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Gm8251,34.15357770808771,0.06364079783945041,0.1773500705960037,0.15111657586732008,0.6974705940083681,0.8250213673064809,neural,11352,0.8250213673064809,0.8385381841538551
GSE250136,pseudobulk_deseq2,celltype_barcode,Tex30,143.63453571899495,0.026885576978433346,0.05755051935455722,0.2944455941067474,0.5873856723672468,0.8146260760605695,neural,11352,0.8146260760605695,0.8266606139333916
GSE250136,pseudobulk_deseq2,celltype_barcode,Poglut2,71.21799160751102,-0.02260266621598053,0.08730820825327705,0.18658057290534202,0.6657779467432768,0.8175942466901893,neural,11352,0.8175942466901893,0.8323564276744616
GSE250136,pseudobulk_deseq2,celltype_barcode,Bivm,35.05982443676068,-7.095705047968175e-4,0.10761522980707067,0.14255263656338002,0.7057564186600871,0.8254849295138733,neural,11352,0.8254849295138733,0.8399099158284371
GSE250136,pseudobulk_deseq2,celltype_barcode,Ercc5,129.67464487978316,0.05862065098889197,0.06408991055905505,0.8498563463593598,0.3565929798572294,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Gulp1,25.067503807551056,-0.06823650051402982,0.12911356207885533,0.6893189897506318,0.4063961141588951,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Wdr75,213.40494203074692,2.471785450351179e-4,0.04704113021147694,0.01970225324092212,0.8883718350927019,0.9064915142694178,neural,11352,0.9064915142694178,0.9114439671189475
GSE250136,pseudobulk_deseq2,celltype_barcode,Slc39a10,232.2417232965436,-0.04861359109831664,0.05351863795059537,0.8266241950886979,0.36325049807344684,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Nabp1,12.915963690166718,-0.052606957297035725,0.18330727211785014,0.1366081666740513,0.7116765119031008,0.8271918494726261,neural,11352,0.8271918494726261,0.8410133984485454
GSE250136,pseudobulk_deseq2,celltype_barcode,Myo1b,144.17776753739344,-0.09292446844630223,0.06059082565102503,2.4359552806897113,0.1185816359678891,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Stat1,11.541430115672247,0.09908057704835575,0.2016278117846808,0.2543963991500675,0.6139963095356255,0.8146260760605695,neural,11352,0.8146260760605695,0.8282058338614154
GSE250136,pseudobulk_deseq2,celltype_barcode,Gls,226.0772757753798,0.008691763879687694,0.04448299340589743,0.4770080034253965,0.4897807029055189,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Nab1,21.842126351039532,-0.007193031138467795,0.1507040714786976,0.028980402275550432,0.8648242948275378,0.8929666825161233,neural,11352,0.8929666825161233,0.8977862953150401
GSE250136,pseudobulk_deseq2,celltype_barcode,Nemp2,23.992952327231688,0.0242198637570875,0.13480189022941963,0.04870176351585087,0.8253378982898006,0.8721555188707173,neural,11352,0.8721555188707173,0.8790167628734167
GSE250136,pseudobulk_deseq2,celltype_barcode,Inpp1,9.267347653752026,0.16478607604563464,0.20864470783068942,0.6290355263939631,0.42770930995299516,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Hibch,54.58466873612299,-0.009901379184055772,0.09195933299696983,0.047563470803424934,0.8273585909227943,0.8728594749195301,neural,11352,0.8728594749195301,0.879641558209967
GSE250136,pseudobulk_deseq2,celltype_barcode,1700019D03Rik,10.696235609035416,-0.06933996568265635,0.21354341582504247,0.4550989925750173,0.4999234175898293,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Pms1,46.658589345195026,0.22043900377996348,0.10955812732961713,4.874877391227869,0.02725037672376052,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Ormdl1,180.51402506496188,0.09329833733590093,0.048725703362592125,3.938705907968739,0.04718706383497745,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Osgepl1,73.66399115673985,-0.1139381079302227,0.07847647453903567,2.165578188849423,0.14113153020811367,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Asnsd1,371.7928617720753,0.043783928391335554,0.0406535078355467,1.184969854739336,0.27634654940701675,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Stk17b,32.49596276552876,-0.16101466139625986,0.11514170902803565,2.1642564904513506,0.1412529294467591,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Hecw2,11.760490759204494,0.22842333502417203,0.18695041534520096,1.5579420305781184,0.21196680112946908,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Gtf3c3,79.10360458006457,-0.10220515493795133,0.07704073695641402,1.7617769787791815,0.18440302550911278,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Pgap1,47.21877766803592,-0.08373311564494294,0.11996301128637675,1.6199518697935957,0.20309849877751415,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Ankrd44,49.17134203292669,0.07242810526123272,0.12486410371051322,0.6377304509709916,0.4245338305609192,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Sf3b1,1218.356476607512,-0.010603851812899372,0.023072528169544262,0.28095797139124556,0.5960740147858017,0.8146260760605695,neural,11352,0.8146260760605695,0.8266606139333916
GSE250136,pseudobulk_deseq2,celltype_barcode,Coq10b,41.031697233777,0.07372095834527702,0.10030632762555312,0.5523746657480615,0.45734902714094705,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Hspd1,3114.865316575799,0.011776890205214852,0.023328249716856393,0.2579201361909895,0.6115526630922732,0.8146260760605695,neural,11352,0.8146260760605695,0.8280226076496804
GSE250136,pseudobulk_deseq2,celltype_barcode,Hspe1,3985.919865337147,-0.018619932510876017,0.022453778290962432,0.6943670250342961,0.40468295370555213,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Mob4,186.65143861405477,-0.06872583070276304,0.05620874515499381,1.9213932976920773,0.16570314540499728,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Mars2,15.130531885593424,0.12275947504303202,0.17883617309021277,0.8254762334305212,0.3635838935831787,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Satb2,8.858530865992817,-0.21021754646267218,0.21317502159619223,1.0833762530391624,0.29794349112324015,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,9130024F11Rik,4.94340223078249,0.008463478286850842,0.30158434375694,0.0021870619080033293,0.962699700580327,0.9654215940613812,neural,11352,0.9654215940613812,0.966190108488425
GSE250136,pseudobulk_deseq2,celltype_barcode,4930558J18Rik,9.217820344854289,-0.3071935560730022,0.22748480658392334,2.122966165183584,0.14510528183953764,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,1700066M21Rik,11.803542131677426,0.10407990287336842,0.1945780976090778,0.4093620313824573,0.5222934907283253,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Tyw5,48.92488830648281,-0.18615765916095536,0.10309623450866645,3.718392192306311,0.05381616819839296,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Maip1,125.85845420654577,-0.04481725175593768,0.06456539417986124,0.5291368199624173,0.46696998448521265,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Spats2l,18.606016598580315,0.025465077645767685,0.15271043423444894,0.45831390434673835,0.4984130281806735,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Kctd18,37.108795504401016,0.16343185631686688,0.11208403243871888,2.1539147397640477,0.1422068911862314,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Sgo2a,108.69145824670998,-0.11054389026643405,0.07479022151551405,2.2568841296436517,0.13302146668399883,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Bzw1,1863.263100977559,-0.01985989280457345,0.022416483362577334,0.8909179683289494,0.3452286684073831,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Clk1,170.1142724472346,0.019340828135639334,0.055164313344039616,0.18147618263088816,0.6701076898143979,0.8194051088511547,neural,11352,0.8194051088511547,0.8332948651108977
GSE250136,pseudobulk_deseq2,celltype_barcode,Ppil3,166.42145945723382,-0.01596648581779018,0.05562177725978271,0.11174953299220647,0.7381610416395641,0.8343086857806267,neural,11352,0.8343086857806267,0.8471700292061537
GSE250136,pseudobulk_deseq2,celltype_barcode,Nif3l1,144.4840052061956,0.073466031358973,0.060022793865638205,1.73313885856885,0.1880105322121313,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Orc2,190.5370449471054,-0.03487422786240951,0.05422022857743041,0.7806340732120134,0.3769472878026705,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Fam126b,73.35822247273639,-0.09731361771363654,0.092066077148328,1.1179614661446067,0.2903578267837429,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Ndufb3,634.826289650929,0.00586617678268669,0.030363605281062286,0.20561138781908994,0.6502291172874564,0.8161912288748646,neural,11352,0.8161912288748646,0.8302425786508847
GSE250136,pseudobulk_deseq2,celltype_barcode,Cflar,35.844905740479206,0.02766151066356609,0.11590934378261442,0.6681515830821922,0.41369679245536156,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Trak2,17.921789710116677,0.09271284359140311,0.18574918423803866,0.5011711578782467,0.4789859771227713,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Stradb,26.98956479542269,-0.057339811246521294,0.12674572864433428,0.5332097077417473,0.465260548849573,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Tmem237,191.2944782009799,0.12490544933977732,0.05095609184651429,6.002583704312286,0.014284943743370682,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,G730003C15Rik,10.766795063101542,0.2608899336434182,0.20034450494508627,1.9800543518335303,0.15938468103893563,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Als2,16.356670175723654,-0.0348082509008285,0.16350630882328032,0.3282133347121885,0.5667130400506115,0.8146260760605695,neural,11352,0.8146260760605695,0.8261961700643121
GSE250136,pseudobulk_deseq2,celltype_barcode,Fzd7,80.70252977219234,0.21428491461878507,0.10738730027733068,4.178199203875096,0.040947187124648655,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Sumo1,1289.762159040752,-0.002782622620872433,0.02886976551566952,0.044428657043681596,0.8330581151354878,0.8755634416879143,neural,11352,0.8755634416879143,0.8821266147747435
GSE250136,pseudobulk_deseq2,celltype_barcode,Nop58,1438.0735993046771,-0.029993451859674353,0.022428709386764688,1.8108886773228505,0.1784016614468639,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Bmpr2,104.58484476676058,-0.16417519796375013,0.0695146184918744,5.634020809664122,0.01761518165656217,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Fam117b,103.2423188748929,-0.048996178791137865,0.07144100154050334,1.0529539709152687,0.30482774044230504,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Ica1l,5.34282434212387,0.05431851709906054,0.2973027099869878,0.04270836865293859,0.8362753736866512,0.8769957951901959,neural,11352,0.8769957951901959,0.8830717260371391
