study,technique,analysis_level,gene,neural__log2FoldChange,neuromesodermal.progenitors__log2FoldChange,pluripotent__log2FoldChange,somitic__log2FoldChange,unknown__log2FoldChange,neural__pvalue,neuromesodermal.progenitors__pvalue,pluripotent__pvalue,somitic__pvalue,unknown__pvalue,neural__padj_celltype_BH,neuromesodermal.progenitors__padj_celltype_BH,pluripotent__padj_celltype_BH,somitic__padj_celltype_BH,unknown__padj_celltype_BH,neural__pct_TLS,neuromesodermal.progenitors__pct_TLS,pluripotent__pct_TLS,somitic__pct_TLS,unknown__pct_TLS,neural__pct_neural_bias,neuromesodermal.progenitors__pct_neural_bias,pluripotent__pct_neural_bias,somitic__pct_neural_bias,unknown__pct_neural_bias,neural__detection_freq,neuromesodermal.progenitors__detection_freq,pluripotent__detection_freq,somitic__detection_freq,unknown__detection_freq
GSE250136,mast,celltype_single_cell,Anp32b,1.6729168051575378,0.3793055165454575,-0.4774498233597555,0.30738580699949125,-0.3421855900545836,0.006855090952248341,0.5795040113402941,0.8687584754879456,0.7492977571604984,0.7970414977824207,0.013404664019394321,0.9832753433879675,0.9989153187003222,0.9883062072638981,0.995500824812625,0.9994604801726463,0.9994275901545506,1,0.9989512323020451,0.9640287769784173,0.9997348886532343,1,1,0.9986091794158554,0.9786096256684492,0.9995988768551946,0.9995920032639739,1,0.9988575780654989,0.9723926380368099
GSE250136,mast,celltype_single_cell,Anp32e,0.7216014101326591,0.09497475238425057,-0.13880280756065844,0.18976979019659623,-0.46031594562783074,0.001467120983188732,0.8453133308399318,0.8720447392614509,0.7008648473377322,0.33147128505150353,0.008240416740643706,0.9901382823531624,0.9989153187003222,0.9879344995215968,0.995500824812625,0.9722147288912868,0.9702346880366343,0.9630996309963099,0.9580492920818039,0.8129496402877698,0.9703075291622482,0.9659090909090909,0.9485981308411215,0.9596662030598053,0.7807486631016043,0.9712528412889424,0.9689922480620154,0.9567010309278351,0.9584920030464585,0.7944785276073619
GSE250136,mast,celltype_single_cell,Apex1,0.23706883778186905,-0.10378002122870278,0.4701491012271619,0.03390229138277023,-0.38843581125667526,0.022065963108774064,0.6739687615889651,0.10316455597762707,0.9532489956787245,0.08577160979477091,0.029676114165185907,0.9832753433879675,0.6743716767311836,0.9986810248541517,0.995500824812625,0.8664688427299704,0.8872352604464797,0.915129151291513,0.875721027792344,0.6187050359712231,0.8571049840933191,0.8764204545454546,0.9345794392523364,0.8762169680111266,0.5401069518716578,0.861746222757053,0.88412892696858425,0.9237113402061856,0.8758568164508759,0.5736196319018405
GSE250136,mast,celltype_single_cell,Aprt,0.2900210949429529,0.14551724357101703,-0.4502469701211802,0.06523132412773824,0.11351812279561724,0.007476090374286494,0.5159226133636368,0.08127613683270472,0.8590644183022779,0.7896220744488277,0.014032046548660804,0.9704799819659599,0.6537065380770825,0.9986810248541517,0.995500824812625,0.9190720258969517,0.8998282770463651,0.940959409594096,0.8668065023597273,0.60431654676259,0.9122481442205727,0.90625,0.9392523364485982,0.8706536856745479,0.6524064171122995,0.9156304318759192,0.9016727866177071,0.9402061855670103,0.8678598629093679,0.6319018404907976
GSE250136,mast,celltype_single_cell,Arf1,0.32339037446202257,0.10064441350849718,-0.3864608611098803,0.07831290554549764,-0.16869815747047712,0.014956982756546932,0.2476436103789807,0.22235134844610913,0.727647307024689,0.8404914121087622,0.021872026154265548,0.9568423640428352,0.8100556513485475,0.9879344995215968,0.995500824812625,0.9169139465875371,0.9198626216370922,0.9704797047970479,0.9061352910330361,0.60431654676259,0.9148992576882291,0.9034090909090909,0.9672897196261683,0.9165507649513213,0.6042780748663101,0.9158978473057895,0.9151366789065688,0.9690721649484536,0.908987052551409,0.6042944785276073
GSE250136,mast,celltype_single_cell,Arf4,0.22988730825787806,-0.0419736951205385,-0.23894586162814857,0.18616219211442298,-0.21394178560417965,0.02544485777529967,0.7717286546425587,0.41642970513751865,0.06030415371520256,0.751424778280316,0.03310160577021451,0.9850299795379734,0.9206871144167472,0.9837481328310289,0.995500824812625,0.8823846776369032,0.8963938179736691,0.8819188191881919,0.8426848453067646,0.4892086330935252,0.8785790031813362,0.8963068181818182,0.8457943925233645,0.874826147426982,0.5080213903743316,0.8804653028479743,0.8963688290493677,0.865979381443299,0.8514851485148515,0.5
GSE250136,mast,celltype_single_cell,Arf5,0.32037873635617453,0.1381881682559527,0.1348424290293404,0.09766532732246613,-0.04217523657450872,2.789908992740707e-4,0.16623586928010933,0.6926936984418857,0.5868147372014842,0.6727784350491437,0.006421544580902452,0.9568423640428352,0.9871369574576384,0.9879344995215968,0.995500824812625,0.848125168599946,0.8597595878649112,0.8118081180811808,0.8405873099108547,0.5107913669064749,0.8525980911983033,0.8480113636363636,0.8037383177570093,0.8428372739916551,0.48663101604278075,0.8503810669875652,0.8563851489188087,0.8082474226804124,0.8412033511043412,0.49693251533742333
GSE250136,mast,celltype_single_cell,Arglu1,0.3585732611237411,0.06198653486301264,0.05236749629431792,0.17571606240913074,-0.7578090524213854,0.00852311669290431,0.38108161480796426,0.8522610140647481,0.1922169924383977,0.012036864679918925,0.015066774983860548,0.9568423640428352,0.9989153187003222,0.9837481328310289,0.6547036535613597,0.934178581062854,0.9227246708643388,0.9446494464944649,0.9323544834819087,0.6402877697841727,0.9406150583244963,0.9360795454545454,0.9299065420560748,0.9235048678720446,0.5454545454545454,0.937424789410349,0.9265605875152999,0.9381443298969072,0.9299314546839299,0.5858895705521472
GSE250136,mast,celltype_single_cell,Arhgdia,0.2985726823733428,0.18715651450588044,-0.20618702701384706,0.021671595047130676,0.1288636716156386,0.0029358899230430037,0.18601173958522346,0.557625117001632,0.5084787654815637,0.7408837243775999,0.009645931793863546,0.9568423640428352,0.9430943100093804,0.9837481328310289,0.995500824812625,0.8707850013487995,0.8391528334287349,0.8708487084870848,0.816465652857892,0.4676258992805755,0.8677094379639448,0.8579545454545454,0.8598130841121495,0.8011126564673157,0.5240641711229946,0.8692338547934216,0.8445532435740514,0.865979381443299,0.8122619954303123,0.5
GSE250136,mast,celltype_single_cell,Arl6ip1,0.1958195684171633,0.0326139819196678,-0.565291577734651,-0.3890400614228162,-1.0863209070394144,0.36963570483148683,0.9917071859471033,0.5663494148292243,0.3807284006651611,0.03187313016247334,0.3775943683326432,0.999854330950744,0.9450466938251723,0.9837481328310289,0.8653719484329542,0.8351766927434583,0.7916428162564396,0.948339483394834,0.7933927635028841,0.6906474820143885,0.8419936373276776,0.7869318181818182,0.9392523364485982,0.7844228094575799,0.5935828877005348,0.8386147880732718,0.7902896776825785,0.9443298969072165,0.7909367859862909,0.6349693251533742
GSE250136,mast,celltype_single_cell,Arpc2,0.3551468635771706,0.0859645550903414,-0.07334419684088367,0.18929934974678986,-0.15874183284467058,0.0031072879496830954,0.705268376032602,0.9114990082114849,0.32955738207328916,0.9099098163855798,0.009760419475235928,0.9832753433879675,1,0.9837481328310289,0.9967258111793633,0.946857297005665,0.9496279336004579,0.966789667896679,0.9171473518615627,0.6258992805755396,0.9366383881230117,0.9431818181818182,0.9672897196261683,0.9318497913769124,0.6363636363636364,0.9417034362882738,0.9477764177886577,0.9670103092783505,0.9211728865194212,0.6319018404907976
GSE250136,mast,celltype_single_cell,Arpp19,0.3539742471567786,-0.00422188074059493,0.08815701492746175,0.047892707590736716,-0.3821866254421753,0.005137707467917518,0.322862083950384,0.4065248358061471,0.9011160373573727,0.300721098192159,0.011918463976325192,0.9568423640428352,0.9206871144167472,0.9986810248541517,0.995500824812625,0.9282438629619638,0.9175729822552948,0.977859778597786,0.9003670686942842,0.6402877697841727,0.9247083775185578,0.8977272727272727,0.9906542056074766,0.9068150208623088,0.6042780748663101,0.9264607567856665,0.9118727050183598,0.9835051546391752,0.9021325209444021,0.6196319018404908
GSE250136,mast,celltype_single_cell,Atox1,0.29696298791110376,0.13696309921185623,-0.32450029906711686,0.1674981980574377,0.09340809637337077,4.133447712580535e-5,0.280961938221371,0.30272349418777267,0.26218429404312926,0.7930173381685331,0.00519821067832161,0.9568423640428352,0.8847001264161986,0.9837481328310289,0.995500824812625,0.913946587537092,0.8952489982827705,0.966789667896679,0.8956476140534871,0.6474820143884892,0.9032343584305408,0.9105113636363636,0.9439252336448598,0.8984700973574409,0.6417112299465241,0.9085439229843562,0.8996328029375765,0.9567010309278351,0.8964204112718964,0.6441717791411042
GSE250136,mast,celltype_single_cell,Atp2b1,0.08980703841472693,0.06981261836024188,-0.114053421697065,0.20199703728628915,0.16829314191658096,0.0020720583370698693,0.7650894244784645,0.6056512727088085,0.1421043357494487,0.8664772224473998,0.008849126187123925,0.9850299795379734,0.9636030410824716,0.9837481328310289,0.995500824812625,0.9438899379552198,0.9593589009730967,0.7269372693726938,0.7005768222338752,0.4460431654676259,0.9225874867444327,0.953125,0.7570093457943925,0.6689847009735744,0.44919786096256686,0.9331461425324241,0.9575683394532843,0.7402061855670103,0.6919268849961919,0.44785276073619634
GSE250136,mast,celltype_single_cell,Atp5a1,0.9056688073003585,0.14054379109412185,-0.1879723059581142,0.357394667480496,-0.7911055395954207,0.002459717788827215,0.7166624943595116,0.9496107972116309,0.30736825247738664,0.039045338640059456,0.009107477777931687,0.9832753433879675,1,0.9837481328310289,0.8653719484329542,0.9865120043161586,0.9856897538637664,1,0.9858416360776088,0.841726618705036,0.9883351007423118,0.9886363636363636,1,0.9916550764951322,0.7700534759358288,0.9874314747960957,0.9865361077111383,1,0.9874333587204874,0.8006134969325154
GSE250136,mast,celltype_single_cell,Atp5b,0.9610254254345705,0.062063395544281974,0.3340947282249207,0.46898266839408365,-0.5462358415174684,0.027881434426107334,0.49182261976858377,0.8560538272623075,0.3770312816344524,0.7316701853585841,0.03527517777762321,0.9672341034930508,0.9989153187003222,0.9837481328310289,0.995500824812625,0.9973024008632317,0.9977103606182026,1,0.989512323020451,0.8705035971223022,0.9968186638388123,0.9943181818181818,1,0.9930458970792768,0.8877005347593583,0.9970584302714267,0.9967360261117911,1,0.9904798172124905,0.8803680981595092
GSE250136,mast,celltype_single_cell,Atp5c1,0.5978985193830386,0.07641965076189372,0.26735976869745226,0.17981207145523648,0.3958142959261908,0.005629117549159095,0.8513841151669156,0.8770009304566029,0.6823405289374501,0.076553088690323,0.012584466981627926,0.9901382823531624,0.9989153187003222,0.9879344995215968,0.9589069094561428,0.9697868896681953,0.9610761305094447,1,0.9706345044572627,0.6474820143884892,0.9684517497348887,0.9573863636363636,1,0.972183588317107,0.7593582887700535,0.9691135178499799,0.960016319869441,1,0.9710586443259711,0.7116564417177914
GSE250136,mast,celltype_single_cell,Atp5d,0.576274045856243,0.16813798844447803,0.042962592689152146,0.08825366967902148,-0.3918195042464774,3.115607047609787e-4,0.12593061040317416,0.6743961711975665,0.7495092615238557,0.4880640520298683,0.006421544580902452,0.9568423640428352,0.9785166997544211,0.9883062072638981,0.995500824812625,0.9757216077690856,0.9650829994275901,0.996309963099631,0.9779758783429471,0.8201438848920863,0.9795864262990456,0.9786931818181818,0.9906542056074766,0.9763560500695411,0.8074866310160428,0.9776708116058297,0.9689922480620154,0.9938144329896907,0.9775323686214775,0.8128834355828221
GSE250136,mast,celltype_single_cell,Atp5e,0.7018638300802813,0.4021202565985176,-0.3361440354028442,0.11842116407160663,-0.4828450217195437,0.0013266522447598836,0.22761408695025673,0.952683658929385,0.46276050418061837,0.3790751292659765,0.00809257869303529,0.9568423640428352,1,0.9837481328310289,0.995500824812625,0.9940652818991098,0.9919862621637092,1,0.9905610907184059,0.9136690647482014,0.9954931071049841,0.9914772727272727,1,0.9958275382475661,0.893048128342246,0.9947853991175291,0.9918400652794778,1,0.992003046458492,0.901840490797546
GSE250136,mast,celltype_single_cell,Atp5f1,0.6775426842734911,0.15436542543222131,-0.040760118906127296,0.12005254708785795,-0.41681759994259426,0.0014914276959916359,0.78716020599016,0.9311502736085174,0.8072046476780488,0.6459991592176805,0.008240416740643706,0.9898524960283019,1,0.9986090403715784,0.995500824812625,0.9805772862152684,0.9816828849456211,0.988929889298893,0.9648662821185108,0.762589928057554,0.975609756097561,0.9829545454545454,0.9906542056074766,0.9638386648122392,0.786096256684492,0.9780719347506351,0.982048143614851,0.9896907216494846,0.9645849200304646,0.7760736196319018
GSE250136,mast,celltype_single_cell,Atp5g1,0.7486309235136739,0.02457834427758332,-0.5807981670661135,0.08813364833914505,-0.18253850002002814,0.0020397299436982767,0.995022967973992,0.37150617647262674,0.5365112178027828,0.8616608652555177,0.008849126187123925,0.999854330950744,0.9094028565069193,0.9879344995215968,0.995500824812625,0.9927164823307256,0.9931310818546079,1,0.9805977975878343,0.9064748201438849,0.98966065747614,0.9928977272727273,1,0.9763560500695411,0.9037433155080213,0.99117529081428,0.993064055487556,1,0.9794364051789795,0.9049079754601227
GSE250136,mast,celltype_single_cell,Atp5g2,1.3222450120082385,0.8097813702337628,1.2276240111242274,-12.062111421731652,-0.6878599869395909,0.009644594193654071,0.17554427604513437,0.22333990858904507,0.3513188294638602,0.7052302050152075,0.016182596682938283,0.9568423640428352,0.8100556513485475,0.9837481328310289,0.995500824812625,0.9989209603452927,0.9994275901545506,1,1,0.9496402877697842,0.999204665959703,1,1,1,0.9518716577540107,0.999064045995454,0.9995920032639739,1,1,0.950920245398773
GSE250136,mast,celltype_single_cell,Atp5g3,0.63987391665095,0.3127905727343001,-0.42374047166343765,0.22704392933614548,-0.4852828305754149,1.675823858648229e-4,0.21302915309656248,0.2880321816149363,0.3263795208156834,0.31165985242322103,0.006204622690599899,0.9568423640428352,0.8825175240592783,0.9837481328310289,0.995500824812625,0.9473968168330186,0.9593589009730967,0.985239852398524,0.9412690089145255,0.697841726618705,0.9512195121951219,0.9602272727272727,0.9626168224299065,0.9513212795549374,0.6684491978609626,0.9493247760395774,0.9596083231334149,0.9752577319587629,0.944021325209444,0.6809815950920245
GSE250136,mast,celltype_single_cell,Atp5h,0.8675189641523504,0.19629609112898816,-0.4507165796992343,0.2491642422505329,-0.19902418282592738,0.0030736374538800873,0.7025281935372852,0.2688788284344944,0.32239015677015675,0.5600430482886305,0.009760419475235928,0.9832753433879675,0.8797829805101655,0.9837481328310289,0.995500824812625,0.9967628810358781,0.9977103606182026,0.996309963099631,0.9921342422653382,0.9064748201438849,0.9952279957582184,0.9985795454545454,1,0.9972183588317107,0.9411764705882353,0.9959887685519454,0.9979600163198694,0.9979381443298969,0.9935262757044935,0.9263803680981595
GSE250136,mast,celltype_single_cell,Atp5j,0.5791874989003407,0.0038475553678063434,-0.39899008728041974,-7.332762422889161e-4,-0.21140956363100294,9.670930103696645e-4,0.999854330950744,0.48195431968216124,0.16566990281636176,0.846368613156078,0.0075770406500522336,0.999854330950744,0.9355206543413022,0.9837481328310289,0.995500824812625,0.9951443215538172,0.9931310818546079,0.988929889298893,0.9958049292081804,0.920863309352518,0.9912513255567338,0.9928977272727273,0.9906542056074766,0.9902642559109874,0.9197860962566845,0.9931809065383073,0.993064055487556,0.9896907216494846,0.9942878903274943,0.9202453987730062
GSE250136,mast,celltype_single_cell,Atp5j2,0.8100399232757685,0.17701132538492814,-8.503385879016749,0.006281896923418628,-0.19962221719272044,0.002511223395911445,0.44305328449740783,0.1801140998995957,0.8602521431563858,0.8165629624501248,0.00911377984966159,0.9568423640428352,0.7693061183527152,0.9986810248541517,0.995500824812625,0.9964931211222012,0.998282770463652,1,0.9968536969061353,0.9136690647482014,0.9978791092258749,0.9957386363636364,0.9953271028037384,0.9986091794158554,0.9358288770053476,0.9971921379863619,0.9975520195838433,0.9979381443298969,0.9973343488194973,0.9263803680981595
GSE250136,mast,celltype_single_cell,Atp5k,0.3091418236285737,-0.022445742451878026,-0.6298611830518714,0.05092229576285945,-0.21352693671138123,0.06118865721166685,0.9384325944400982,0.040710295744030865,0.9488631183989319,0.811527614591497,0.06912052018354958,0.9992785980696307,0.522621900946991,0.9986810248541517,0.995500824812625,0.9738332883733477,0.9793932455638237,0.974169741697417,0.967488201363398,0.8345323741007195,0.9729586426299046,0.9801136363636364,0.9392523364485982,0.9707927677329624,0.8342245989304813,0.9733921647279048,0.9796001631986944,0.9587628865979382,0.9683929931454683,0.8343558282208589
GSE250136,mast,celltype_single_cell,Atp5l,0.2907999383919826,0.0877621270701181,-0.07062743453201348,0.08474699980441613,0.09268587345322254,0.03364225092657221,0.5848678785705538,0.9766760326126461,0.4795428751143417,0.38654634440093283,0.04116114941445941,0.9832753433879675,1,0.9837481328310289,0.995500824812625,0.9476665767466954,0.9398969662278192,0.996309963099631,0.9507079181961196,0.7194244604316546,0.9528101802757158,0.9488636363636364,0.9953271028037384,0.9624478442280946,0.6737967914438503,0.9502607300441236,0.9424724602203183,0.9958762886597938,0.953922315308454,0.6932515337423313
GSE250136,mast,celltype_single_cell,Atp5md,0.436378751560337,0.03596727625641538,-0.18929765279396626,0.041397626281650446,-0.02953376308050437,0.01138716152161518,0.807280710813521,0.5592073740740677,0.90430844170515,0.763547524861071,0.018295724441986565,0.9901382823531624,0.9430943100093804,0.9986810248541517,0.995500824812625,0.9797680064742379,0.9828277046365197,0.985239852398524,0.9795490298898794,0.8345323741007195,0.9777306468716861,0.9857954545454546,0.9906542056074766,0.9791376912378303,0.8716577540106952,0.9787404733253109,0.9836801305589555,0.9876288659793815,0.9794364051789795,0.8558282208588958
GSE250136,mast,celltype_single_cell,Atp5mpl,0.49805650581320027,0.11530726051616114,-0.10007185897898907,0.22913534189166995,-0.10801700343609966,0.0038715318138347,0.8151953967555721,0.945643234817597,0.2787302229480862,0.9595816239350909,0.010804863297434096,0.9901382823531624,1,0.9837481328310289,0.9967258111793633,0.9784192069058538,0.9805380652547224,0.988929889298893,0.9769271106449922,0.7985611510791367,0.9795864262990456,0.9801136363636364,0.985981308411215,0.9847009735744089,0.8128342245989305,0.9790078887551812,0.9804161566707467,0.9876288659793815,0.9790555978674791,0.8067484662576687
GSE250136,mast,celltype_single_cell,Atp5o,0.48216428873546846,0.16352280030543742,-1.0121186235883637,0.4282067893322816,-0.3590232317997639,0.014449026895668259,0.3528007730861471,0.014497067680275718,0.035310903944545724,0.681950055503244,0.021348562229931995,0.9568423640428352,0.34670254902591957,0.9837481328310289,0.995500824812625,0.9762611275964391,0.9793932455638237,0.996309963099631,0.9732564237021499,0.7985611510791367,0.9697773064687168,0.9872159090909091,0.9906542056074766,0.9860917941585535,0.8021390374331551,0.9729910415830993,0.981640146878825,0.9938144329896907,0.9767707539984768,0.8006134969325154
GSE250136,mast,celltype_single_cell,Atp6v0c,0.27923161317395984,-0.06983427062259695,-0.6621192766473951,0.05384909118722225,0.19996134632634943,0.004679618246791346,0.17836049023179112,0.005036992719357164,0.16914382456323757,0.7923942765342633,0.011550271626473438,0.9568423640428352,0.23740692495964352,0.9837481328310289,0.995500824812625,0.8780685190180739,0.8838008013737836,0.966789667896679,0.8578919769271106,0.38848920863309355,0.8854718981972428,0.8551136363636364,0.9532710280373832,0.885952712100139,0.43315508021390375,0.8818023799973258,0.8755609955120359,0.9608247422680413,0.8655750190403656,0.41411042944785276
GSE250136,mast,celltype_single_cell,Atp6v1g1,0.5461117602136678,0.27795322832522373,0.4418363031109962,0.056361622988537974,-0.4354749904666031,0.0038418052447424253,0.3666280242451827,0.30071732962675646,0.9365355123737387,0.5261099604064463,0.01075705468527879,0.9568423640428352,0.8825175240592783,0.9986810248541517,0.995500824812625,0.9643916913946587,0.9490555237550086,0.9704797047970479,0.9166229680125852,0.7194244604316546,0.9626193001060446,0.9488636363636364,0.9813084112149533,0.9165507649513213,0.7112299465240641,0.9634977938227036,0.949000407996736,0.9752577319587629,0.9166031987814166,0.7147239263803681
GSE250136,mast,celltype_single_cell,Atpif1,0.6366878449650883,0.27235110510223137,-0.9194618910926708,0.21781315308986215,0.16639611188608505,0.025214908363297633,0.20683136864261553,0.13014265534500633,0.7504261536637798,0.6311076086621967,0.03292588951415318,0.9568423640428352,0.7034292890166798,0.9883062072638981,0.995500824812625,0.9954140814674939,0.9988551803091014,1,0.9979024646040902,0.935251798561151,0.9965535524920467,0.9957386363636364,1,0.9986091794158554,0.9197860962566845,0.9959887685519454,0.9979600163198694,1,0.9980959634424981,0.9263803680981595
GSE250136,mast,celltype_single_cell,Atrx,0.09872564523706018,-0.15978996900962805,0.11182101755450446,0.001285237941986761,-0.43625918487841453,0.4563317608552579,0.3749367826015634,0.9323305674169546,0.2554696302402496,0.5918348660129733,0.4633856406306662,0.9568423640428352,1,0.9837481328310289,0.995500824812625,0.8864310763420555,0.8941041785918717,0.988929889298893,0.8961719979024646,0.43884892086330934,0.8931601272534464,0.8963068181818182,0.9906542056074766,0.8776077885952712,0.47058823529411764,0.889824842893435,0.8947368421052632,0.9896907216494846,0.8910891089108911,0.4570552147239264
GSE250136,mast,celltype_single_cell,Atxn7l3b,0.3055275117012046,0.0117624126810556,0.05916007566211601,-0.16583949160394873,-0.3989368033081431,0.01691341163080086,0.4876121868587121,0.6366057093872616,0.3241743083762602,0.33362225177882476,0.024073422554506556,0.9659271527507931,0.966440990871839,0.9837481328310289,0.995500824812625,0.8931750741839762,0.8849456210646823,0.7859778597785978,0.8867330886208705,0.697841726618705,0.9000530222693531,0.9005681818181818,0.7523364485981309,0.8956884561891516,0.6577540106951871,0.8966439363551277,0.8894328845369237,0.7711340206185567,0.8891850723533892,0.6748466257668712
GSE250136,mast,celltype_single_cell,Aurkaip1,0.1965265269829206,-0.010268032837583263,0.12733802078539758,0.0703072369288591,-0.1971586771717544,0.013074154349378446,0.9777592421023954,0.1813346755018368,0.45794904505558504,0.43000006529430135,0.01986713134229394,0.999854330950744,0.7693061183527152,0.9837481328310289,0.995500824812625,0.8289722147288913,0.8105323411562679,0.940959409594096,0.7692711064499214,0.4244604316546763,0.8382820784729587,0.8053977272727273,0.9205607476635514,0.7913769123783032,0.48128342245989303,0.8336676026206712,0.8090575275397797,0.931958762886598,0.7753236862147753,0.4570552147239264
GSE250136,mast,celltype_single_cell,Auts2,0.18585094795784407,-0.030713022349732277,-0.08379683389244041,0.17112003509523488,-0.6044290012237445,0.029864505072704967,0.9119800978902722,0.9061589778435666,0.35030013202693233,0.07302703782633378,0.037232536251226335,0.9917690380429758,1,0.9837481328310289,0.9589069094561428,0.8233072565416779,0.886090440755581,0.7527675276752768,0.8694284216046145,0.38848920863309355,0.8404029692470838,0.8778409090909091,0.7523364485981309,0.8720445062586927,0.3155080213903743,0.8319294023265142,0.8837209302325582,0.7525773195876289,0.8701447067783702,0.34662576687116564
GSE250136,mast,celltype_single_cell,Banf1,0.38631752690574395,-0.06725579336134402,-0.24504855106211298,0.11854156346210498,-0.5424641933503933,0.040123570012785825,0.3496395667265127,0.45077189279409785,0.7721237852950497,0.25805895899204845,0.047459181150857475,0.9568423640428352,0.9338764996524848,0.9955254664505058,0.995500824812625,0.9714054491502563,0.9725243274184316,0.985239852398524,0.9423177766124803,0.7985611510791367,0.9724284199363733,0.9588068181818182,0.9906542056074766,0.9415855354659249,0.7700534759358288,0.9719213798636182,0.9685842513259894,0.9876288659793815,0.9421172886519421,0.7822085889570553
GSE250136,mast,celltype_single_cell,Bax,0.24735303525128982,0.03766632576500095,0.47508412495212404,-0.10507038257065471,-0.10295314155571855,0.009503131588617748,0.3084655245928582,0.01657733916318955,0.5580535723234131,0.8157486613227766,0.01611089408399824,0.9568423640428352,0.3539261911340969,0.9879344995215968,0.995500824812625,0.8648502832479094,0.8574699484831139,0.992619926199262,0.8772941793392763,0.5611510791366906,0.8608165429480382,0.8778409090909091,0.9906542056074766,0.866481223922114,0.5508021390374331,0.8628158844765343,0.8633210934312525,0.9917525773195877,0.8743335872048743,0.5552147239263804
GSE250136,mast,celltype_single_cell,Bcas2,0.39795012768632043,0.18639899233503598,-2.9550826486294057,0.1453681727142957,-0.31511294426540193,0.0022110717302610133,0.4125284832766259,0.1895955343491145,0.5653994772490162,0.6133039930561407,0.008941434598068107,0.9568423640428352,0.7693061183527152,0.9879344995215968,0.995500824812625,0.9204208254653359,0.8975386376645679,1,0.8893550078657577,0.5467625899280576,0.9215270413573701,0.8991477272727273,0.9906542056074766,0.8970792767732962,0.5454545454545454,0.9209787404733253,0.898000815993472,0.9958762886597938,0.8914699162223915,0.5460122699386503
GSE250136,mast,celltype_single_cell,Bclaf1,0.5584105101443342,-0.42013568792102074,-0.009383359776057532,0.10225343989921054,-0.40597472944320856,0.002794112004531125,0.10710671998392395,0.9993333362998686,0.7760758432899678,0.63292949263646,0.009517440360535066,0.9568423640428352,1,0.9955254664505058,0.995500824812625,0.9587267332074454,0.9622209502003435,0.988929889298893,0.934976402726796,0.5683453237410072,0.961558854718982,0.953125,0.985981308411215,0.9429763560500696,0.6096256684491979,0.9601551009493248,0.9596083231334149,0.9876288659793815,0.9371667936024372,0.5920245398773006
GSE250136,mast,celltype_single_cell,Bex1,0.4345302848712489,0.1608180927588121,0.0757786232163431,0.13798700065606173,0.15097887653721642,0.012395177073507964,0.5123446998951369,0.9643139771870374,0.7088864471275508,0.7766378094699945,0.01930626565784588,0.9704799819659599,1,0.9879344995215968,0.995500824812625,0.9417318586458052,0.9353176874642244,0.977859778597786,0.7713686418458311,0.6187050359712231,0.943796394485684,0.9446022727272727,0.9766355140186916,0.780250347705146,0.6684491978609626,0.942773098007755,0.937984496124031,0.977319587628866,0.7738004569687738,0.647239263803681
GSE250136,mast,celltype_single_cell,Bex2,0.2524952012494124,0.0873527587648204,-0.13376314784094445,0.1099333568937606,-0.29385696697001684,0.020821221708584543,0.6511480229626563,0.4800089237839788,0.5864940739857106,0.5505713835357725,0.028495710479376924,0.9832753433879675,0.9355206543413022,0.9879344995215968,0.995500824812625,0.863771243593202,0.8357183743560389,0.6605166051660517,0.6811746198217095,0.5107913669064749,0.8581654294803818,0.84375,0.602803738317757,0.6912378303198887,0.5026737967914439,0.8609439764674421,0.8380252957976336,0.6350515463917525,0.683929931454684,0.5061349693251533
GSE250136,mast,celltype_single_cell,Bex3,0.4469857203512575,0.24797431944742687,0.09010220051779605,0.3696697079632072,-0.06883927779926413,0.036012509120604067,0.2393045182578414,0.805074077380875,0.32571610971534753,0.9626188516159165,0.04360011670062456,0.9568423640428352,0.9980931199189546,0.9837481328310289,0.9967258111793633,0.9835446452657135,0.9862621637092158,0.985239852398524,0.9737808075511274,0.7841726618705036,0.9798515376458112,0.9928977272727273,0.9766355140186916,0.9749652294853964,0.8074866310160428,0.9816820430538842,0.9881680946552428,0.9814432989690721,0.9741051028179741,0.7975460122699386
GSE250136,mast,celltype_single_cell,Bex4,0.2644388132840545,0.022492744951257304,-0.2278360996121851,0.00138831285790042,-0.43164685785678536,0.013430056052678338,0.25257215460500243,0.5902638128162844,0.3726725394393284,0.387176049501336,0.020285207909836827,0.9568423640428352,0.9547070002748236,0.9837481328310289,0.995500824812625,0.8864310763420555,0.8746422438465942,0.9261992619926199,0.724698479286838,0.5251798561151079,0.8748674443266172,0.8508522727272727,0.9158878504672897,0.6954102920723226,0.5294117647058824,0.8805990105629095,0.8678090575275398,0.9216494845360824,0.7166793602437167,0.5276073619631901
GSE250136,mast,celltype_single_cell,Birc5,0.3803048101282709,0.20779808469187566,-0.3117674557555419,0.04439818821651498,-0.24730122606585425,2.0410120391347813e-4,0.16629798647992503,0.2500455781767282,0.46606733372515274,0.7283359867389857,0.006204622690599899,0.9568423640428352,0.8541556950517034,0.9837481328310289,0.995500824812625,0.8834637172916104,0.7830566685746995,0.8892988929889298,0.8253801782905087,0.6115107913669064,0.8878579003181336,0.7627840909090909,0.8925233644859814,0.8414464534075105,0.6256684491978609,0.8856799037304453,0.7772337821297429,0.8907216494845361,0.8297791317593298,0.6196319018404908
